ORDER_ID,CUSTOMER_ID,ORDER_DATE,SHIP_DATE,STATUS,TOTAL_AMOUNT,DISCOUNT_PCT,PAYMENT_METHOD,REGION,SALES_REP_ID
6286,3285,2024-04-21,2024-04-23,DELIVERED,205199.95,0.0,Debit Card,East,2045
6287,4494,2025-10-16,2025-10-22,DELIVERED,126917.74,9.31,COD,East,2033
6288,5739,2024-10-11,2024-10-16,SHIPPED,225091.37,14.1,Debit Card,East,2015
6289,1738,2024-09-28,,PENDING,209717.16,15.83,UPI,West,2018
6290,5722,2025-01-07,2025-01-15,DELIVERED,34720.75,0.0,COD,North,2007
6291,3352,2023-05-15,2023-05-17,DELIVERED,23097.17,0.0,Net Banking,North,2025
6292,2701,2024-10-27,2024-10-28,DELIVERED,158218.78,18.06,UPI,West,2034
6293,4558,2025-11-13,2025-11-19,DELIVERED,55631.14,0.0,Net Banking,West,2002
6294,6325,2024-10-05,,CANCELLED,241007.27,0.0,COD,South,2001
6295,5824,2024-01-21,2024-01-28,DELIVERED,6307.68,15.03,UPI,South,2040
6296,3507,2023-02-22,,CANCELLED,100911.54,16.84,Wallet,South,2020
6297,4323,2023-07-30,2023-08-07,DELIVERED,56789.23,0.0,Debit Card,North,2011
6298,6296,2023-02-03,2023-02-13,DELIVERED,101511.07,1.28,Net Banking,East,2009
6299,4635,2024-04-11,,PENDING,104389.45,12.23,Net Banking,North,2006
6300,2171,2024-05-17,2024-05-22,DELIVERED,128910.06,19.69,Net Banking,South,2031
6301,1423,2025-05-12,2025-05-17,SHIPPED,220074.91,13.71,Debit Card,West,2045
6302,3821,2024-04-28,,CANCELLED,240782.73,13.47,Debit Card,West,2024
6303,1749,2024-09-10,2024-09-12,DELIVERED,56596.43,0.0,Debit Card,North,2027
6304,5650,2024-12-16,2024-12-22,DELIVERED,163885.8,0.0,Credit Card,South,2041
6305,2690,2024-08-11,2024-08-18,DELIVERED,64513.4,18.62,Net Banking,North,2002
6306,3780,2025-09-12,2025-09-18,DELIVERED,122633.78,9.6,Net Banking,South,2030
6307,1227,2025-08-09,2025-08-11,DELIVERED,234853.58,0.0,UPI,North,2044
6308,5699,2025-11-09,2025-11-13,SHIPPED,243008.28,0.0,UPI,South,2024
6309,5547,2024-07-03,2024-07-11,DELIVERED,119845.33,15.66,UPI,West,2003
6310,1919,2025-11-29,2025-12-06,DELIVERED,167603.75,3.53,Wallet,West,2022
6311,1593,2025-02-03,,PENDING,162962.92,11.88,Debit Card,East,2004
6312,5743,2024-03-25,2024-03-27,DELIVERED,26858.08,8.95,UPI,West,2041
6313,4516,2025-11-23,2025-11-29,DELIVERED,207582.41,12.81,UPI,West,2009
6314,2531,2023-06-18,2023-06-23,SHIPPED,198752.18,10.78,Net Banking,West,2022
6315,6457,2023-06-30,,CANCELLED,211564.52,0.0,Net Banking,West,2041
6316,1847,2023-10-27,2023-11-06,DELIVERED,52044.4,11.27,COD,North,2020
6317,5813,2024-12-06,2024-12-16,DELIVERED,35526.46,11.85,Credit Card,East,2008
6318,4705,2025-05-11,2025-05-16,DELIVERED,26928.3,0.0,Credit Card,North,2002
6319,4420,2025-03-07,2025-03-14,DELIVERED,128408.89,0.0,COD,East,2020
6320,1518,2023-01-19,,PENDING,182549.54,3.35,Debit Card,South,2006
6321,4497,2025-06-06,2025-06-15,DELIVERED,116917.42,5.43,UPI,East,2035
6322,1691,2024-12-24,2024-12-31,DELIVERED,99542.54,12.3,UPI,North,2047
6323,4037,2025-02-26,2025-03-04,SHIPPED,247543.34,9.03,Wallet,East,2037
6324,5111,2024-04-23,2024-04-26,DELIVERED,209089.53,11.79,UPI,West,2043
6325,2393,2024-11-12,2024-11-18,DELIVERED,129468.16,1.73,Net Banking,South,2003
6326,5141,2025-06-14,2025-06-18,DELIVERED,76175.91,16.16,Wallet,South,2030
6327,5692,2025-10-01,2025-10-04,DELIVERED,88944.68,0.0,COD,West,2046
6328,2495,2025-08-08,2025-08-11,DELIVERED,146713.51,18.76,COD,North,2019
6329,5056,2024-09-12,2024-09-20,DELIVERED,61809.72,0.0,Debit Card,West,2023
6330,1587,2024-02-22,,PENDING,192064.15,0.0,Credit Card,North,2004
6331,1119,2025-08-26,2025-09-02,DELIVERED,54881.16,1.45,Debit Card,East,2049
6332,4412,2025-07-26,2025-08-03,DELIVERED,15833.65,4.58,Wallet,South,2004
6333,3124,2023-11-08,2023-11-09,DELIVERED,57634.68,0.0,Wallet,West,2016
6334,2915,2023-11-08,2023-11-11,DELIVERED,4723.29,0.0,UPI,South,2009
6335,5734,2025-03-25,2025-03-31,DELIVERED,224936.18,12.31,Debit Card,North,2027
6336,6354,2023-07-07,2023-07-09,DELIVERED,96329.73,2.28,Debit Card,East,2043
6337,4042,2023-04-30,2023-05-05,SHIPPED,9609.53,0.0,Wallet,South,2050
6338,3171,2023-03-10,2023-03-15,DELIVERED,37877.47,19.37,Net Banking,West,2017
6339,4350,2024-03-01,2024-03-11,DELIVERED,113827.32,0.0,Debit Card,West,2019
6340,5650,2024-11-09,2024-11-12,DELIVERED,93268.54,13.04,Net Banking,West,2001
6341,5192,2025-11-15,2025-11-16,SHIPPED,121632.55,0.0,UPI,West,2014
6342,2680,2025-06-06,,CANCELLED,94791.68,13.04,Net Banking,North,2022
6343,5815,2024-08-26,2024-09-04,DELIVERED,66421.39,0.0,COD,East,2034
6344,3969,2024-11-12,2024-11-16,DELIVERED,5186.7,0.0,COD,South,2026
6345,2551,2025-06-15,2025-06-16,DELIVERED,218996.16,0.0,COD,East,2024
6346,3874,2023-06-07,2023-06-17,DELIVERED,17336.73,14.13,COD,East,2040
6347,2713,2025-12-08,2025-12-11,SHIPPED,175865.76,17.82,Net Banking,East,2023
6348,3104,2025-09-15,,PENDING,85915.59,0.0,UPI,North,2005
6349,5739,2025-09-29,2025-10-08,DELIVERED,26319.51,0.0,Credit Card,North,2049
6350,6450,2024-09-18,2024-09-26,SHIPPED,15280.33,0.0,Credit Card,West,2035
6351,4652,2024-01-13,2024-01-16,DELIVERED,161158.9,9.7,COD,South,2046
6352,2818,2025-03-18,2025-03-25,DELIVERED,22198.66,11.73,UPI,North,2027
6353,4622,2025-05-31,2025-06-02,DELIVERED,244199.03,15.82,Credit Card,West,2008
6354,5605,2023-10-18,,PENDING,110501.88,10.27,Debit Card,West,2022
6355,5490,2025-09-30,2025-10-06,DELIVERED,147776.91,0.0,Wallet,North,2011
6356,2383,2025-10-10,,CANCELLED,61641.95,9.44,Net Banking,East,2008
6357,5455,2025-11-10,2025-11-14,DELIVERED,236952.76,0.0,Debit Card,North,2014
6358,5027,2025-03-17,,CANCELLED,50859.81,0.0,UPI,West,2013
6359,3580,2024-12-02,2024-12-09,DELIVERED,58257.87,19.93,UPI,East,2017
6360,1408,2024-02-02,2024-02-09,SHIPPED,221223.33,0.0,UPI,North,2045
6361,2656,2025-10-19,2025-10-20,DELIVERED,218391.34,0.0,Debit Card,South,2006
6362,5927,2023-01-22,2023-01-25,DELIVERED,214306.5,2.34,Credit Card,South,2050
6363,6442,2024-04-28,,CANCELLED,222330.65,10.96,Debit Card,West,2013
6364,4287,2023-05-16,,PENDING,136734.28,0.0,Wallet,West,2010
6365,2274,2025-04-16,2025-04-25,DELIVERED,21493.51,13.77,COD,East,2007
6366,5235,2025-06-14,2025-06-21,DELIVERED,101081.68,6.01,Wallet,East,2008
6367,2761,2024-07-08,2024-07-17,DELIVERED,85741.14,17.04,UPI,South,2009
6368,2703,2025-07-27,2025-08-05,DELIVERED,204169.4,13.77,COD,West,2012
6369,1996,2024-07-29,2024-07-31,DELIVERED,5394.45,6.84,Wallet,South,2023
6370,4753,2023-12-11,2023-12-21,DELIVERED,105725.23,9.45,Net Banking,West,2021
6371,5135,2025-04-24,2025-04-28,DELIVERED,196044.12,4.11,UPI,South,2049
6372,3065,2024-03-21,2024-03-31,DELIVERED,182754.85,0.0,Debit Card,West,2038
6373,5969,2025-07-15,,CANCELLED,23489.2,7.39,Debit Card,South,2022
6374,5030,2023-06-18,2023-06-26,DELIVERED,37143.01,7.54,COD,North,2026
6375,3309,2025-02-19,2025-02-20,SHIPPED,85307.97,16.48,Credit Card,East,2039
6376,5810,2025-10-25,2025-10-26,DELIVERED,160427.37,0.0,Net Banking,South,2015
6377,1472,2024-04-21,2024-05-01,DELIVERED,52145.83,1.54,Credit Card,South,2025
6378,3064,2024-02-11,,CANCELLED,27517.8,7.37,Wallet,South,2046
6379,3852,2023-10-22,2023-11-01,SHIPPED,141563.03,17.5,Wallet,East,2004
6380,1038,2023-10-02,2023-10-05,DELIVERED,8058.35,0.0,Debit Card,East,2028
6381,3225,2023-09-13,2023-09-22,DELIVERED,232497.04,0.0,Net Banking,West,2014
6382,4646,2025-08-02,2025-08-06,DELIVERED,134792.94,0.0,Net Banking,South,2036
6383,3809,2023-01-12,2023-01-19,DELIVERED,87118.69,6.32,COD,North,2009
6384,3372,2025-06-23,,CANCELLED,248030.47,18.12,COD,West,2029
6385,4462,2024-04-24,2024-05-04,DELIVERED,129078.12,0.0,Debit Card,North,2014
6386,2209,2025-01-14,,CANCELLED,18974.97,0.1,Credit Card,East,2037
6387,6490,2024-03-21,,PENDING,97181.26,0.0,Wallet,South,2047
6388,4795,2023-05-03,2023-05-04,DELIVERED,117469.57,16.25,Wallet,North,2034
6389,6182,2024-06-11,2024-06-17,DELIVERED,123643.18,18.78,COD,West,2040
6390,2593,2023-07-22,2023-07-25,DELIVERED,30522.06,0.0,Credit Card,East,2034
6391,2324,2024-04-12,2024-04-14,DELIVERED,138168.92,0.0,Net Banking,West,2030
6392,5241,2024-07-10,2024-07-18,SHIPPED,233845.24,0.0,UPI,South,2022
6393,1363,2025-08-04,2025-08-08,DELIVERED,42110.64,15.37,COD,North,2021
6394,5935,2024-03-30,2024-04-03,DELIVERED,67059.91,0.0,Debit Card,South,2023
6395,4789,2024-08-01,2024-08-07,DELIVERED,52204.68,18.09,Net Banking,South,2046
6396,1388,2024-12-03,2024-12-07,DELIVERED,142689.44,0.0,Net Banking,East,2033
6397,1102,2024-08-01,2024-08-11,DELIVERED,40045.02,17.53,Debit Card,North,2021
6398,5785,2025-06-25,2025-07-05,DELIVERED,89259.55,2.63,Debit Card,West,2043
6399,5769,2023-11-11,2023-11-12,DELIVERED,205660.44,0.0,Debit Card,North,2002
6400,2834,2023-06-24,2023-07-02,DELIVERED,125602.87,0.0,Net Banking,West,2006
6401,4312,2024-06-01,2024-06-03,DELIVERED,51598.13,5.5,Wallet,North,2013
6402,2064,2025-11-05,,PENDING,218837.05,0.0,Debit Card,West,2032
6403,5468,2023-06-12,,PENDING,70863.35,17.89,Wallet,South,2022
6404,1887,2025-02-23,2025-02-25,DELIVERED,4883.3,19.02,Net Banking,West,2044
6405,3175,2024-01-09,2024-01-14,SHIPPED,183264.78,18.06,Net Banking,East,2006
6406,5973,2023-06-17,2023-06-23,SHIPPED,195764.23,0.0,Net Banking,South,2012
6407,4632,2023-10-17,2023-10-26,DELIVERED,213855.57,0.0,Net Banking,South,2023
6408,5640,2025-10-27,2025-10-28,DELIVERED,190554.34,1.32,Net Banking,West,2029
6409,2160,2025-03-22,,CANCELLED,232371.64,3.79,Debit Card,North,2036
6410,4910,2025-09-20,2025-09-26,DELIVERED,154214.26,10.14,Wallet,South,2025
6411,3361,2025-06-04,2025-06-11,DELIVERED,9811.43,6.13,Credit Card,West,2025
6412,4471,2024-01-11,2024-01-16,SHIPPED,236486.49,0.0,Wallet,West,2039
6413,1928,2024-11-09,,PENDING,181149.67,0.0,COD,North,2032
6414,4665,2025-05-01,2025-05-02,DELIVERED,1857.82,0.0,Credit Card,West,2008
6415,5057,2025-05-24,,PENDING,104432.36,0.0,Net Banking,East,2018
6416,1678,2025-05-26,2025-05-30,DELIVERED,164453.88,0.0,Debit Card,North,2017
6417,2152,2023-07-21,2023-07-22,SHIPPED,234508.48,0.0,UPI,East,2033
6418,2703,2025-12-11,,CANCELLED,242274.24,3.1,COD,North,2015
6419,2146,2025-07-31,2025-08-09,DELIVERED,247276.92,14.87,Credit Card,East,2027
6420,2795,2025-09-08,2025-09-14,DELIVERED,48966.96,6.43,UPI,North,2024
6421,3138,2023-04-23,2023-04-25,DELIVERED,93189.64,0.0,Debit Card,East,2045
6422,2559,2024-02-01,2024-02-06,DELIVERED,29884.79,11.63,Net Banking,West,2014
6423,5016,2023-04-27,2023-05-03,DELIVERED,17041.51,12.41,UPI,East,2050
6424,6395,2025-06-29,2025-07-01,SHIPPED,116044.94,10.82,Net Banking,North,2019
6425,4592,2025-05-17,,PENDING,42855.6,7.74,Net Banking,North,2028
6426,1781,2025-04-23,2025-04-25,DELIVERED,213056.43,3.85,Wallet,West,2016
6427,4202,2023-02-02,2023-02-07,SHIPPED,131148.31,0.0,Credit Card,South,2015
6428,4130,2025-12-23,2026-01-02,DELIVERED,149795.27,0.0,COD,South,2041
6429,4845,2025-09-22,2025-09-30,DELIVERED,148362.06,17.7,Credit Card,South,2047
6430,2193,2023-02-06,2023-02-08,DELIVERED,249325.32,1.59,COD,East,2025
6431,3168,2025-02-16,,CANCELLED,207089.02,18.46,Debit Card,East,2023
6432,2576,2024-01-05,2024-01-08,DELIVERED,45123.73,0.0,Net Banking,North,2017
6433,1815,2024-02-20,2024-02-25,DELIVERED,239248.0,6.71,Wallet,North,2033
6434,3335,2023-08-12,2023-08-16,DELIVERED,213151.3,7.58,Net Banking,South,2036
6435,1278,2024-02-01,2024-02-09,DELIVERED,241342.39,0.0,Credit Card,South,2019
6436,1163,2023-01-18,2023-01-22,DELIVERED,189328.17,0.2,Credit Card,East,2047
6437,1406,2024-12-02,2024-12-05,DELIVERED,83518.98,17.63,Net Banking,East,2045
6438,3760,2024-10-26,2024-11-05,SHIPPED,11637.88,0.0,Wallet,North,2033
6439,5144,2024-12-30,2025-01-04,SHIPPED,63655.0,11.25,Net Banking,North,2002
6440,4808,2023-09-17,2023-09-22,DELIVERED,227944.84,0.0,COD,North,2027
6441,5747,2025-06-14,,PENDING,241919.59,0.0,Credit Card,North,2049
6442,3436,2024-07-23,2024-07-24,DELIVERED,171449.08,0.0,Net Banking,South,2010
6443,3928,2025-06-22,2025-06-28,DELIVERED,147326.74,4.79,Credit Card,North,2002
6444,2726,2025-08-12,2025-08-22,DELIVERED,150557.18,6.44,COD,South,2029
6445,3650,2024-04-15,,PENDING,106876.15,0.0,Wallet,West,2046
6446,1530,2024-01-11,2024-01-17,DELIVERED,29836.67,11.65,COD,South,2028
6447,6012,2025-01-04,2025-01-09,DELIVERED,247998.45,4.15,COD,West,2031
6448,5794,2025-02-04,2025-02-11,DELIVERED,18816.95,0.0,COD,North,2005
6449,1304,2023-10-28,,PENDING,139775.83,11.1,COD,South,2002
6450,4946,2024-07-19,2024-07-23,DELIVERED,119326.34,19.51,COD,North,2003
6451,2969,2024-01-19,2024-01-24,DELIVERED,119500.22,9.02,Net Banking,West,2021
6452,5387,2025-05-13,2025-05-14,DELIVERED,244478.66,14.43,COD,South,2010
6453,2745,2024-11-17,2024-11-24,DELIVERED,123189.18,0.0,Debit Card,East,2042
6454,4591,2025-06-28,2025-07-02,DELIVERED,76324.7,0.0,COD,North,2026
6455,2022,2025-10-05,2025-10-13,SHIPPED,222087.7,15.79,Net Banking,South,2034
6456,1171,2025-12-28,2026-01-07,DELIVERED,207624.96,0.0,Net Banking,West,2001
6457,4163,2025-01-24,2025-02-01,SHIPPED,150156.25,3.08,Wallet,South,2010
6458,1078,2024-02-09,2024-02-12,DELIVERED,230996.02,0.0,Wallet,West,2006
6459,3529,2025-10-23,,CANCELLED,227640.97,2.49,UPI,East,2021
6460,6456,2023-12-06,2023-12-10,DELIVERED,3620.05,7.43,Credit Card,East,2050
6461,1288,2023-08-07,,PENDING,74237.61,1.92,UPI,West,2050
6462,5257,2023-09-23,,PENDING,68460.29,0.0,Credit Card,West,2006
6463,2254,2024-02-21,2024-02-26,DELIVERED,176999.67,0.0,Credit Card,South,2002
6464,2957,2025-11-22,2025-11-30,DELIVERED,56646.63,0.0,UPI,East,2002
6465,1458,2025-07-15,,CANCELLED,82349.65,0.0,Wallet,South,2007
6466,2055,2023-11-09,2023-11-15,DELIVERED,238899.43,0.0,COD,West,2011
6467,4396,2024-03-15,,PENDING,166971.42,18.89,Credit Card,West,2024
6468,6251,2024-12-20,2024-12-30,DELIVERED,216809.21,9.9,COD,West,2013
6469,4479,2023-10-21,2023-10-24,DELIVERED,107639.37,0.0,COD,West,2031
6470,6371,2023-10-26,,CANCELLED,81127.0,18.57,Credit Card,West,2049
6471,1258,2024-08-09,2024-08-13,DELIVERED,197130.04,17.84,Net Banking,North,2015
6472,3077,2025-09-06,2025-09-10,DELIVERED,186559.11,7.03,COD,East,2046
6473,5889,2024-03-01,2024-03-03,SHIPPED,219896.21,7.33,Debit Card,South,2043
6474,1146,2024-10-11,2024-10-12,SHIPPED,2402.23,10.83,UPI,West,2045
6475,3529,2024-04-29,2024-05-09,DELIVERED,244431.07,14.56,Wallet,South,2021
6476,5655,2024-12-11,,PENDING,142656.1,0.3,COD,North,2008
6477,1341,2024-11-06,,CANCELLED,206067.77,0.0,UPI,South,2045
6478,1221,2023-08-11,2023-08-21,DELIVERED,127983.5,0.0,UPI,West,2018
6479,3488,2024-03-13,,PENDING,183265.31,0.0,Net Banking,East,2043
6480,5116,2024-11-30,2024-12-03,DELIVERED,182264.44,0.0,COD,West,2002
6481,3124,2024-01-09,2024-01-11,DELIVERED,187216.87,0.0,UPI,North,2046
6482,5921,2025-06-27,2025-06-30,DELIVERED,169491.13,6.51,COD,North,2019
6483,1376,2023-11-28,2023-12-05,DELIVERED,213248.48,0.0,Credit Card,South,2002
6484,3544,2025-01-08,2025-01-10,SHIPPED,85848.17,9.28,Credit Card,South,2050
6485,2911,2023-02-05,,PENDING,100609.73,0.0,UPI,West,2036
6486,6120,2025-10-10,2025-10-17,DELIVERED,74657.68,0.0,Wallet,North,2016
6487,4793,2023-12-26,2024-01-02,DELIVERED,54476.0,6.86,COD,East,2016
6488,2474,2023-05-07,2023-05-16,DELIVERED,144470.09,0.81,Wallet,East,2001
6489,3589,2025-09-12,,CANCELLED,115746.18,13.35,Net Banking,North,2012
6490,1267,2023-10-28,,PENDING,145896.02,0.0,COD,North,2026
6491,6294,2025-10-20,2025-10-28,DELIVERED,66116.32,3.33,Debit Card,North,2001
6492,6254,2024-06-22,2024-06-24,SHIPPED,95595.4,8.53,Net Banking,West,2017
6493,6369,2025-02-19,2025-02-27,DELIVERED,40546.73,15.03,Net Banking,East,2033
6494,4909,2023-10-02,2023-10-12,DELIVERED,226686.35,13.32,UPI,South,2047
6495,4695,2024-12-23,2024-12-30,DELIVERED,114090.43,5.46,UPI,East,2002
6496,5107,2025-11-22,,PENDING,66965.01,2.2,Net Banking,West,2003
6497,1419,2024-03-03,,PENDING,137171.6,3.64,Debit Card,South,2016
6498,1575,2025-08-24,2025-08-26,DELIVERED,56705.57,9.91,Wallet,West,2043
6499,4559,2024-09-03,,CANCELLED,247330.58,0.16,Credit Card,West,2014
6500,5860,2025-07-12,2025-07-13,DELIVERED,122357.27,0.0,COD,South,2026
6501,4267,2025-08-06,2025-08-10,DELIVERED,159504.98,0.0,Net Banking,North,2010
6502,4408,2024-07-25,,CANCELLED,19305.27,10.82,Debit Card,South,2035
6503,5885,2025-02-19,2025-02-26,DELIVERED,245488.91,1.43,COD,South,2002
6504,4386,2024-09-24,2024-09-27,SHIPPED,198423.44,11.02,Wallet,North,2026
6505,4478,2023-03-01,2023-03-06,DELIVERED,206469.25,0.21,Wallet,South,2049
6506,6055,2024-03-21,2024-03-25,SHIPPED,75691.79,14.1,UPI,North,2033
6507,3048,2024-06-01,2024-06-09,DELIVERED,10502.0,18.69,Net Banking,South,2040
6508,5425,2025-02-22,,CANCELLED,45770.66,17.05,COD,South,2019
6509,2498,2024-05-19,2024-05-23,DELIVERED,11123.57,10.0,Debit Card,North,2041
6510,2015,2023-04-30,2023-05-03,DELIVERED,51717.77,0.0,Debit Card,North,2033
6511,6312,2025-03-04,2025-03-14,DELIVERED,49325.59,0.0,Credit Card,South,2049
6512,2578,2025-02-18,2025-02-19,DELIVERED,229539.67,0.0,Credit Card,South,2022
6513,4969,2023-06-29,,PENDING,161191.37,14.5,Credit Card,South,2026
6514,5042,2024-10-29,2024-11-02,DELIVERED,101137.79,0.0,Wallet,West,2033
6515,3191,2025-11-06,2025-11-08,DELIVERED,242042.03,17.69,COD,North,2031
6516,4232,2023-03-30,2023-04-03,DELIVERED,79400.53,0.0,Debit Card,North,2050
6517,1825,2023-08-21,2023-08-25,DELIVERED,136486.77,1.82,UPI,North,2006
6518,5778,2023-09-11,2023-09-20,DELIVERED,50892.51,0.0,Debit Card,East,2011
6519,6390,2024-04-10,,PENDING,53335.51,0.05,Net Banking,South,2050
6520,2301,2024-05-15,2024-05-17,DELIVERED,202178.42,3.13,Credit Card,East,2034
6521,4821,2024-04-11,2024-04-16,DELIVERED,206743.35,0.0,COD,West,2043
6522,3296,2023-02-04,,PENDING,78926.19,2.49,Wallet,South,2023
6523,4263,2023-11-03,2023-11-09,DELIVERED,215424.09,0.0,Net Banking,North,2036
6524,2972,2024-12-01,2024-12-02,DELIVERED,185874.76,0.0,Wallet,East,2007
6525,4308,2024-06-21,,CANCELLED,134688.89,9.73,UPI,East,2028
6526,5186,2024-07-19,2024-07-29,DELIVERED,154345.27,15.42,Debit Card,East,2046
6527,1590,2024-08-19,2024-08-23,DELIVERED,184981.66,12.49,COD,East,2044
6528,5379,2025-11-21,2025-11-24,SHIPPED,16619.34,9.85,Credit Card,South,2035
6529,5282,2024-04-26,2024-05-06,DELIVERED,79598.18,4.5,UPI,East,2021
6530,6176,2024-06-21,2024-06-27,DELIVERED,224911.37,2.69,Debit Card,North,2020
6531,5386,2023-06-14,2023-06-19,DELIVERED,83250.48,1.72,UPI,South,2024
6532,1541,2023-03-01,2023-03-04,SHIPPED,37119.76,6.18,Net Banking,East,2001
6533,2345,2023-12-03,,PENDING,25810.81,0.0,COD,North,2008
6534,1986,2023-10-02,2023-10-08,DELIVERED,37348.71,0.0,COD,North,2048
6535,5627,2025-06-05,2025-06-12,DELIVERED,177742.8,0.0,UPI,South,2020
6536,3262,2025-08-25,2025-09-04,DELIVERED,235902.29,0.0,UPI,West,2042
6537,4253,2025-08-14,2025-08-16,SHIPPED,177019.27,8.99,COD,East,2013
6538,4634,2025-04-27,2025-05-04,DELIVERED,193974.51,0.0,COD,East,2026
6539,2274,2024-01-11,,PENDING,160295.09,14.4,UPI,West,2017
6540,3616,2024-08-28,2024-08-29,DELIVERED,148263.9,18.1,Debit Card,South,2043
6541,4405,2024-10-09,2024-10-17,DELIVERED,135702.76,0.0,COD,West,2047
6542,5858,2023-07-29,2023-07-30,SHIPPED,135631.7,2.91,Credit Card,North,2037
6543,1146,2023-10-08,,PENDING,58264.55,14.42,Wallet,North,2004
6544,3765,2025-07-15,2025-07-24,DELIVERED,58769.71,17.94,COD,East,2003
6545,2253,2025-06-22,2025-06-23,DELIVERED,142958.0,0.25,UPI,South,2004
6546,3535,2025-10-01,2025-10-08,DELIVERED,179402.01,0.0,COD,North,2036
6547,5603,2024-01-02,2024-01-09,DELIVERED,101643.84,12.01,Net Banking,West,2032
6548,5442,2023-11-06,2023-11-07,DELIVERED,51158.15,15.13,COD,East,2007
6549,4640,2024-06-13,2024-06-19,DELIVERED,53313.03,0.0,Net Banking,East,2033
6550,5729,2023-07-10,2023-07-14,SHIPPED,202445.03,0.0,Net Banking,West,2010
6551,5341,2023-08-08,2023-08-15,SHIPPED,65900.96,6.16,COD,West,2025
6552,2564,2023-10-28,2023-11-07,DELIVERED,65288.62,16.9,Net Banking,West,2020
6553,6035,2024-05-09,2024-05-18,DELIVERED,39168.71,8.57,Credit Card,North,2008
6554,2300,2024-04-06,2024-04-12,SHIPPED,237808.08,0.0,COD,East,2023
6555,6119,2023-11-07,2023-11-17,DELIVERED,216137.4,5.26,COD,South,2015
6556,5773,2025-10-20,2025-10-24,DELIVERED,227439.99,0.0,COD,North,2016
6557,3783,2023-06-25,,CANCELLED,102678.13,1.79,Net Banking,West,2003
6558,5032,2023-05-30,,PENDING,129231.38,0.0,Net Banking,North,2045
6559,6497,2025-08-07,2025-08-12,SHIPPED,134017.01,1.39,Debit Card,West,2016
6560,6346,2024-06-01,2024-06-08,DELIVERED,37681.07,7.59,Debit Card,West,2032
6561,5752,2023-05-25,,CANCELLED,27263.9,16.6,UPI,North,2033
6562,6463,2024-04-26,,CANCELLED,23176.07,5.49,Credit Card,East,2013
6563,2613,2023-09-25,2023-10-04,DELIVERED,101731.08,0.0,Wallet,West,2035
6564,5307,2025-09-05,,PENDING,6254.62,0.75,Credit Card,West,2050
6565,6326,2024-05-21,2024-05-28,DELIVERED,8633.56,7.31,Net Banking,South,2036
6566,2618,2025-01-06,,CANCELLED,155059.57,0.0,Debit Card,North,2024
6567,5344,2025-05-15,2025-05-21,SHIPPED,25657.51,18.35,Debit Card,South,2007
6568,3906,2024-10-24,2024-10-28,DELIVERED,32478.94,16.9,Wallet,West,2004
6569,4712,2023-07-15,2023-07-21,SHIPPED,181575.7,10.61,Debit Card,South,2014
6570,2754,2025-08-20,,PENDING,229577.5,12.0,Credit Card,North,2044
6571,4993,2023-08-01,2023-08-02,DELIVERED,29673.17,12.16,Net Banking,North,2038
6572,5507,2024-10-30,2024-10-31,DELIVERED,178734.05,0.0,Debit Card,North,2042
6573,6276,2024-07-12,,PENDING,209123.85,7.15,COD,East,2027
6574,1111,2025-03-09,2025-03-14,DELIVERED,229659.81,14.83,Debit Card,South,2050
6575,4666,2024-11-15,2024-11-17,DELIVERED,90372.4,0.0,Wallet,South,2029
6576,4703,2023-08-17,2023-08-27,SHIPPED,160326.99,11.44,COD,East,2039
6577,3610,2023-05-29,2023-06-03,SHIPPED,244805.45,0.0,UPI,South,2014
6578,4311,2025-10-27,2025-11-06,DELIVERED,49245.82,7.64,Debit Card,North,2050
6579,3092,2024-06-27,2024-06-29,DELIVERED,92796.53,7.56,UPI,North,2011
6580,4767,2025-10-19,,PENDING,81349.24,1.89,Net Banking,South,2035
6581,5658,2025-07-25,2025-08-03,DELIVERED,69450.72,5.85,Credit Card,South,2029
6582,3727,2023-01-15,2023-01-19,DELIVERED,205596.57,1.14,COD,South,2025
6583,1939,2023-12-17,2023-12-19,SHIPPED,219112.15,7.2,Credit Card,South,2034
6584,6189,2023-04-09,2023-04-17,DELIVERED,171229.7,1.81,Credit Card,South,2009
6585,4843,2025-06-08,2025-06-14,SHIPPED,19752.29,0.0,UPI,West,2046
6586,3011,2023-02-10,2023-02-12,DELIVERED,54106.05,3.54,Wallet,East,2026
6587,1784,2025-08-18,2025-08-25,SHIPPED,182340.13,13.78,UPI,North,2027
6588,1124,2024-02-25,2024-03-03,DELIVERED,146550.63,18.13,Net Banking,East,2026
6589,2060,2023-12-04,2023-12-10,DELIVERED,172363.55,0.0,Credit Card,South,2039
6590,2279,2025-08-02,2025-08-08,DELIVERED,95332.54,16.4,COD,East,2035
6591,4750,2023-04-07,,PENDING,51127.57,12.77,UPI,West,2033
6592,4255,2024-07-18,2024-07-21,DELIVERED,48417.94,7.02,Credit Card,South,2046
6593,3962,2025-04-09,2025-04-17,DELIVERED,226096.58,19.28,Net Banking,South,2030
6594,5918,2025-09-24,2025-10-02,SHIPPED,16467.53,2.52,COD,West,2039
